mode,search_strategy,ub_mode,instance_name,instance_type,n,instance_id,seed,initial_ub_cost,initial_ub_time_ms,best_cost,opt_cost,relative_error_percent,time_ms,total_time_ms,rss_kb,frontier_peak,max_depth,nodes_generated,nodes_expanded,nodes_pruned,solved,hit_time_limit,hit_memory_limit
compare_ub,bfs,rnn_ties,generated_atsp_8_id16,ATSP,8,16,20361,1441,0.006532,1407,1407,0,0.041569,0.048101,4304,9,8,106,24,81,1,0,0
compare_ub,dfs,none,generated_atsp_8_id16,ATSP,8,16,20361,-1,-1,1407,1407,0,0.040757,0.040757,4304,22,8,121,36,78,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_8_id16,ATSP,8,16,20361,1441,0.003767,1407,1407,0,0.031339,0.035106,4304,8,8,92,21,70,1,0,0
compare_ub,lc,none,generated_atsp_8_id16,ATSP,8,16,20361,-1,-1,1407,1407,0,0.025798,0.025798,4304,54,8,70,16,53,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_8_id16,ATSP,8,16,20361,1441,0.003146,1407,1407,0,0.020419,0.023565,4304,9,8,70,16,53,1,0,0
compare_ub,bfs,none,generated_atsp_8_id17,ATSP,8,17,20362,-1,-1,1505,1505,0,1.19425,1.19425,4432,5040,8,8671,3631,5029,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_8_id17,ATSP,8,17,20362,1567,0.004198,1505,1505,0,0.032993,0.037191,4308,7,8,95,20,74,1,0,0
compare_ub,dfs,none,generated_atsp_8_id17,ATSP,8,17,20362,-1,-1,1505,1505,0,0.041609,0.041609,4308,22,8,201,63,127,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_8_id17,ATSP,8,17,20362,1567,0.003797,1505,1505,0,0.022582,0.026379,4308,5,8,90,19,70,1,0,0
compare_ub,lc,none,generated_atsp_8_id17,ATSP,8,17,20362,-1,-1,1505,1505,0,0.028954,0.028954,4308,64,8,81,17,63,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_8_id17,ATSP,8,17,20362,1567,0.003376,1505,1505,0,0.021902,0.025278,4308,7,8,81,17,63,1,0,0
compare_ub,bfs,none,generated_atsp_8_id18,ATSP,8,18,20363,-1,-1,575,575,0,1.17856,1.17856,4432,5040,8,8669,3629,5031,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_8_id18,ATSP,8,18,20363,575,0.004408,575,575,0,0.014587,0.018995,4304,1,3,14,2,12,1,0,0
compare_ub,dfs,none,generated_atsp_8_id18,ATSP,8,18,20363,-1,-1,575,575,0,0.030989,0.030989,4304,22,8,131,42,80,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_8_id18,ATSP,8,18,20363,575,0.003747,575,575,0,0.013275,0.017022,4304,1,3,14,2,12,1,0,0
compare_ub,lc,none,generated_atsp_8_id18,ATSP,8,18,20363,-1,-1,575,575,0,0.017724,0.017724,4304,22,8,29,7,21,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_8_id18,ATSP,8,18,20363,575,0.002856,575,575,0,0.012855,0.015711,4304,1,3,14,2,12,1,0,0
compare_ub,bfs,none,generated_atsp_8_id19,ATSP,8,19,20364,-1,-1,1808,1808,0,1.18811,1.18811,4432,5040,8,8673,3633,5027,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_8_id19,ATSP,8,19,20364,1846,0.004318,1808,1808,0,0.029756,0.034074,4308,6,8,82,19,62,1,0,0
compare_ub,dfs,none,generated_atsp_8_id19,ATSP,8,19,20364,-1,-1,1808,1808,0,0.042811,0.042811,4308,22,8,185,62,110,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_8_id19,ATSP,8,19,20364,1846,0.003697,1808,1808,0,0.021911,0.025608,4308,5,8,82,19,62,1,0,0
compare_ub,lc,none,generated_atsp_8_id19,ATSP,8,19,20364,-1,-1,1808,1808,0,0.024116,0.024116,4308,51,8,67,16,50,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_8_id19,ATSP,8,19,20364,1846,0.003637,1808,1808,0,0.019527,0.023164,4308,5,8,67,16,50,1,0,0
compare_ub,bfs,none,generated_atsp_8_id20,ATSP,8,20,20365,-1,-1,1476,1476,0,1.19015,1.19015,4432,5040,8,8670,3630,5030,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_8_id20,ATSP,8,20,20365,1476,0.004378,1476,1476,0,0.030748,0.035126,4304,7,7,101,22,79,1,0,0
compare_ub,dfs,none,generated_atsp_8_id20,ATSP,8,20,20365,-1,-1,1476,1476,0,0.04238,0.04238,4304,22,8,229,69,150,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_8_id20,ATSP,8,20,20365,1476,0.003757,1476,1476,0,0.022532,0.026289,4304,5,7,101,22,79,1,0,0
compare_ub,lc,none,generated_atsp_8_id20,ATSP,8,20,20365,-1,-1,1476,1476,0,0.032071,0.032071,4304,82,8,107,25,81,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_8_id20,ATSP,8,20,20365,1476,0.003066,1476,1476,0,0.022743,0.025809,4304,10,7,101,22,79,1,0,0
compare_ub,bfs,none,generated_atsp_9_id1,ATSP,9,1,21346,-1,-1,1797,1797,0,11.4735,11.4735,7924,40320,9,69293,28973,40308,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id1,ATSP,9,1,21346,2147,0.007444,1797,1797,0,0.126469,0.133913,6088,30,9,443,97,344,1,0,0
compare_ub,dfs,none,generated_atsp_9_id1,ATSP,9,1,21346,-1,-1,1797,1797,0,0.09557,0.09557,6088,29,9,378,102,264,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id1,ATSP,9,1,21346,2147,0.005961,1797,1797,0,0.057799,0.06376,6088,12,9,196,41,153,1,0,0
compare_ub,lc,none,generated_atsp_9_id1,ATSP,9,1,21346,-1,-1,1797,1797,0,0.05297,0.05297,6088,110,9,135,25,109,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id1,ATSP,9,1,21346,2147,0.00501,1797,1797,0,0.064121,0.069131,6088,39,9,135,25,109,1,0,0
compare_ub,bfs,none,generated_atsp_9_id2,ATSP,9,2,21347,-1,-1,821,821,0,10.1477,10.1477,7924,40320,9,69294,28974,40307,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id2,ATSP,9,2,21347,821,0.007394,821,821,0,0.019878,0.027272,6084,1,6,31,5,26,1,0,0
compare_ub,dfs,none,generated_atsp_9_id2,ATSP,9,2,21347,-1,-1,821,821,0,0.091653,0.091653,6084,29,9,368,105,250,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id2,ATSP,9,2,21347,821,0.00529,821,821,0,0.017834,0.023124,6084,1,6,31,5,26,1,0,0
compare_ub,lc,none,generated_atsp_9_id2,ATSP,9,2,21347,-1,-1,821,821,0,0.02144,0.02144,6084,29,9,37,8,28,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id2,ATSP,9,2,21347,821,0.004058,821,821,0,0.015049,0.019107,6084,1,6,31,5,26,1,0,0
compare_ub,bfs,none,generated_atsp_9_id3,ATSP,9,3,21348,-1,-1,1776,1776,0,10.4038,10.4038,7924,40320,9,69291,28971,40310,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id3,ATSP,9,3,21348,2089,0.006672,1776,1776,0,0.176353,0.183025,6088,48,9,719,171,546,1,0,0
compare_ub,dfs,none,generated_atsp_9_id3,ATSP,9,3,21348,-1,-1,1776,1776,0,0.149292,0.149292,6088,29,9,595,149,436,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id3,ATSP,9,3,21348,2089,0.00545,1776,1776,0,0.092594,0.098044,6088,13,9,381,80,299,1,0,0
compare_ub,lc,none,generated_atsp_9_id3,ATSP,9,3,21348,-1,-1,1776,1776,0,0.071064,0.071064,6088,141,9,176,35,140,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id3,ATSP,9,3,21348,2089,0.00506,1776,1776,0,0.053542,0.058602,6088,54,9,176,35,140,1,0,0
compare_ub,bfs,none,generated_atsp_9_id4,ATSP,9,4,21349,-1,-1,921,921,0,10.0933,10.0933,7924,40320,9,69298,28978,40303,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id4,ATSP,9,4,21349,1421,0.006062,921,921,0,0.111781,0.117843,6084,26,9,469,113,353,1,0,0
compare_ub,dfs,none,generated_atsp_9_id4,ATSP,9,4,21349,-1,-1,921,921,0,0.070363,0.070363,6084,29,9,308,94,197,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id4,ATSP,9,4,21349,1421,0.00503,921,921,0,0.033884,0.038914,6084,11,9,123,27,93,1,0,0
compare_ub,lc,none,generated_atsp_9_id4,ATSP,9,4,21349,-1,-1,921,921,0,0.038994,0.038994,6084,76,9,94,18,75,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id4,ATSP,9,4,21349,1421,0.004178,921,921,0,0.030798,0.034976,6084,27,9,94,18,75,1,0,0
compare_ub,bfs,none,generated_atsp_9_id5,ATSP,9,5,21350,-1,-1,1221,1221,0,10.3081,10.3081,7924,40320,9,69290,28970,40311,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id5,ATSP,9,5,21350,1284,0.007755,1221,1221,0,0.055996,0.063751,6088,12,9,196,45,149,1,0,0
compare_ub,dfs,none,generated_atsp_9_id5,ATSP,9,5,21350,-1,-1,1221,1221,0,0.052639,0.052639,6088,29,9,216,62,145,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id5,ATSP,9,5,21350,1284,0.006052,1221,1221,0,0.037782,0.043834,6088,9,9,164,38,124,1,0,0
compare_ub,lc,none,generated_atsp_9_id5,ATSP,9,5,21350,-1,-1,1221,1221,0,0.045716,0.045716,6088,106,9,135,29,105,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id5,ATSP,9,5,21350,1284,0.004829,1221,1221,0,0.03154,0.036369,6088,15,9,135,29,105,1,0,0
compare_ub,bfs,none,generated_atsp_9_id6,ATSP,9,6,21351,-1,-1,1721,1721,0,10.2122,10.2122,7924,40320,9,69292,28972,40309,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id6,ATSP,9,6,21351,2114,0.006933,1721,1721,0,0.156125,0.163058,6084,35,9,623,148,473,1,0,0
compare_ub,dfs,none,generated_atsp_9_id6,ATSP,9,6,21351,-1,-1,1721,1721,0,0.071655,0.071655,6084,29,9,260,69,180,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id6,ATSP,9,6,21351,2114,0.005611,1721,1721,0,0.051798,0.057409,6084,14,9,199,42,155,1,0,0
compare_ub,lc,none,generated_atsp_9_id6,ATSP,9,6,21351,-1,-1,1721,1721,0,0.045667,0.045667,6084,101,9,126,25,100,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id6,ATSP,9,6,21351,2114,0.004679,1721,1721,0,0.03685,0.041529,6084,43,9,126,25,100,1,0,0
compare_ub,bfs,none,generated_atsp_9_id7,ATSP,9,7,21352,-1,-1,2150,2150,0,10.6191,10.6191,7924,40320,9,69290,28970,40311,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id7,ATSP,9,7,21352,2451,0.006332,2150,2150,0,0.091082,0.097414,6088,19,9,302,61,240,1,0,0
compare_ub,dfs,none,generated_atsp_9_id7,ATSP,9,7,21352,-1,-1,2150,2150,0,0.059322,0.059322,6088,29,9,222,64,149,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id7,ATSP,9,7,21352,2451,0.004809,2150,2150,0,0.023094,0.027903,6088,9,9,55,11,43,1,0,0
compare_ub,lc,none,generated_atsp_9_id7,ATSP,9,7,21352,-1,-1,2150,2150,0,0.024386,0.024386,6088,44,9,55,11,43,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id7,ATSP,9,7,21352,2451,0.004889,2150,2150,0,0.020519,0.025408,6088,19,9,55,11,43,1,0,0
compare_ub,bfs,none,generated_atsp_9_id8,ATSP,9,8,21353,-1,-1,1602,1602,0,10.8147,10.8147,7924,40320,9,69289,28969,40312,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id8,ATSP,9,8,21353,1984,0.011281,1602,1602,0,0.321407,0.332688,6084,58,9,902,214,687,1,0,0
compare_ub,dfs,none,generated_atsp_9_id8,ATSP,9,8,21353,-1,-1,1602,1602,0,0.090521,0.090521,6084,29,9,284,70,206,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id8,ATSP,9,8,21353,1984,0.006383,1602,1602,0,0.067467,0.07385,6084,18,9,242,49,192,1,0,0
compare_ub,lc,none,generated_atsp_9_id8,ATSP,9,8,21353,-1,-1,1602,1602,0,0.081975,0.081975,6084,177,9,222,45,176,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id8,ATSP,9,8,21353,1984,0.005069,1602,1602,0,0.0688,0.073869,6084,70,9,222,45,176,1,0,0
compare_ub,bfs,none,generated_atsp_9_id9,ATSP,9,9,21354,-1,-1,1716,1716,0,10.9398,10.9398,7924,40320,9,69295,28975,40306,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id9,ATSP,9,9,21354,1855,0.007424,1716,1716,0,0.157377,0.164801,6088,36,9,558,124,433,1,0,0
compare_ub,dfs,none,generated_atsp_9_id9,ATSP,9,9,21354,-1,-1,1716,1716,0,0.245393,0.245393,6088,29,9,1024,265,745,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id9,ATSP,9,9,21354,1855,0.00529,1716,1716,0,0.095681,0.100971,6088,15,9,395,85,309,1,0,0
compare_ub,lc,none,generated_atsp_9_id9,ATSP,9,9,21354,-1,-1,1716,1716,0,0.102503,0.102503,6088,239,9,300,61,238,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id9,ATSP,9,9,21354,1855,0.00541,1716,1716,0,0.081454,0.086864,6088,48,9,300,61,238,1,0,0
compare_ub,bfs,none,generated_atsp_9_id10,ATSP,9,10,21355,-1,-1,1970,1970,0,11.088,11.088,7924,40320,9,69297,28977,40304,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id10,ATSP,9,10,21355,2053,0.007084,1970,1970,0,0.107093,0.114177,6084,23,9,393,88,302,1,0,0
compare_ub,dfs,none,generated_atsp_9_id10,ATSP,9,10,21355,-1,-1,1970,1970,0,0.139032,0.139032,6084,29,9,532,141,375,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id10,ATSP,9,10,21355,2053,0.005851,1970,1970,0,0.084981,0.090832,6084,10,9,293,63,227,1,0,0
compare_ub,lc,none,generated_atsp_9_id10,ATSP,9,10,21355,-1,-1,1970,1970,0,0.092785,0.092785,6084,206,9,260,54,205,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id10,ATSP,9,10,21355,2053,0.004859,1970,1970,0,0.073228,0.078087,6084,28,9,260,54,205,1,0,0
compare_ub,bfs,none,generated_atsp_9_id11,ATSP,9,11,21356,-1,-1,1952,1952,0,10.3309,10.3309,7924,40320,9,69301,28981,40300,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id11,ATSP,9,11,21356,2308,0.007193,1952,1952,0,0.140305,0.147498,6088,32,9,526,123,400,1,0,0
compare_ub,dfs,none,generated_atsp_9_id11,ATSP,9,11,21356,-1,-1,1952,1952,0,0.165994,0.165994,6088,29,9,587,160,407,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id11,ATSP,9,11,21356,2308,0.005401,1952,1952,0,0.082015,0.087416,6088,9,9,313,70,240,1,0,0
compare_ub,lc,none,generated_atsp_9_id11,ATSP,9,11,21356,-1,-1,1952,1952,0,0.049294,0.049294,6088,100,9,126,26,99,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id11,ATSP,9,11,21356,2308,0.00502,1952,1952,0,0.040426,0.045446,6088,42,9,126,26,99,1,0,0
compare_ub,bfs,none,generated_atsp_9_id12,ATSP,9,12,21357,-1,-1,1314,1314,0,10.4937,10.4937,7924,40320,9,69291,28971,40310,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id12,ATSP,9,12,21357,1537,0.008846,1314,1314,0,0.062989,0.071835,6084,10,9,188,38,149,1,0,0
compare_ub,dfs,none,generated_atsp_9_id12,ATSP,9,12,21357,-1,-1,1314,1314,0,0.131468,0.131468,6084,29,9,481,115,356,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id12,ATSP,9,12,21357,1537,0.006412,1314,1314,0,0.045155,0.051567,6084,6,9,153,31,121,1,0,0
compare_ub,lc,none,generated_atsp_9_id12,ATSP,9,12,21357,-1,-1,1314,1314,0,0.038152,0.038152,6084,73,9,90,17,72,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id12,ATSP,9,12,21357,1537,0.00554,1314,1314,0,0.028754,0.034294,6084,12,9,90,17,72,1,0,0
compare_ub,bfs,none,generated_atsp_9_id13,ATSP,9,13,21358,-1,-1,1509,1509,0,10.642,10.642,7924,40320,9,69297,28977,40304,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id13,ATSP,9,13,21358,1597,0.006722,1509,1509,0,0.096051,0.102773,6088,19,9,333,70,261,1,0,0
compare_ub,dfs,none,generated_atsp_9_id13,ATSP,9,13,21358,-1,-1,1509,1509,0,0.198405,0.198405,6088,29,9,839,214,609,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id13,ATSP,9,13,21358,1597,0.00531,1509,1509,0,0.080312,0.085622,6088,9,9,324,68,254,1,0,0
compare_ub,lc,none,generated_atsp_9_id13,ATSP,9,13,21358,-1,-1,1509,1509,0,0.081133,0.081133,6088,184,9,231,47,183,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id13,ATSP,9,13,21358,1597,0.0051,1509,1509,0,0.059522,0.064622,6088,27,9,231,47,183,1,0,0
compare_ub,bfs,none,generated_atsp_9_id14,ATSP,9,14,21359,-1,-1,1975,1975,0,10.3525,10.3525,7924,40320,9,69289,28969,40312,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id14,ATSP,9,14,21359,2661,0.007364,1975,1975,0,0.866827,0.874191,6084,330,9,3780,1077,2697,1,0,0
compare_ub,dfs,none,generated_atsp_9_id14,ATSP,9,14,21359,-1,-1,1975,1975,0,0.155323,0.155323,4080,29,9,580,140,432,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id14,ATSP,9,14,21359,2661,0.0055,1975,1975,0,0.140966,0.146466,4080,19,9,571,135,430,1,0,0
compare_ub,lc,none,generated_atsp_9_id14,ATSP,9,14,21359,-1,-1,1975,1975,0,0.118624,0.118624,4080,282,9,353,71,281,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id14,ATSP,9,14,21359,2661,0.0053,1975,1975,0,0.117372,0.122672,4080,224,9,353,71,281,1,0,0
compare_ub,bfs,none,generated_atsp_9_id15,ATSP,9,15,21360,-1,-1,1347,1347,0,11.5569,11.5569,7924,40320,9,69306,28986,40295,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id15,ATSP,9,15,21360,1766,0.008186,1347,1347,0,0.158079,0.166265,6088,39,9,564,147,413,1,0,0
compare_ub,dfs,none,generated_atsp_9_id15,ATSP,9,15,21360,-1,-1,1347,1347,0,0.137439,0.137439,6088,29,9,664,208,431,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id15,ATSP,9,15,21360,1766,0.00531,1347,1347,0,0.049202,0.054512,6088,13,9,241,65,172,1,0,0
compare_ub,lc,none,generated_atsp_9_id15,ATSP,9,15,21360,-1,-1,1347,1347,0,0.027742,0.027742,6088,47,9,62,15,46,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id15,ATSP,9,15,21360,1766,0.00498,1347,1347,0,0.022021,0.027001,6088,21,9,62,15,46,1,0,0
compare_ub,bfs,none,generated_atsp_9_id16,ATSP,9,16,21361,-1,-1,1348,1348,0,10.2869,10.2869,7924,40320,9,69298,28978,40303,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id16,ATSP,9,16,21361,1483,0.007524,1348,1348,0,0.102734,0.110258,6084,25,9,374,88,283,1,0,0
compare_ub,dfs,none,generated_atsp_9_id16,ATSP,9,16,21361,-1,-1,1348,1348,0,0.247748,0.247748,6084,29,9,633,171,445,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id16,ATSP,9,16,21361,1483,0.009918,1348,1348,0,0.122381,0.132299,6084,8,9,325,74,248,1,0,0
compare_ub,lc,none,generated_atsp_9_id16,ATSP,9,16,21361,-1,-1,1348,1348,0,0.109787,0.109787,6084,155,9,198,43,154,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id16,ATSP,9,16,21361,1483,0.008606,1348,1348,0,0.085471,0.094077,6084,35,9,198,43,154,1,0,0
compare_ub,bfs,none,generated_atsp_9_id17,ATSP,9,17,21362,-1,-1,1996,1996,0,10.3584,10.3584,7924,40320,9,69299,28979,40302,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id17,ATSP,9,17,21362,2166,0.006953,1996,1996,0,0.109918,0.116871,6088,21,9,389,88,299,1,0,0
compare_ub,dfs,none,generated_atsp_9_id17,ATSP,9,17,21362,-1,-1,1996,1996,0,0.200549,0.200549,6088,29,9,858,233,607,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id17,ATSP,9,17,21362,2166,0.00518,1996,1996,0,0.089779,0.094959,6088,9,9,336,74,260,1,0,0
compare_ub,lc,none,generated_atsp_9_id17,ATSP,9,17,21362,-1,-1,1996,1996,0,0.071275,0.071275,6088,146,9,183,37,145,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id17,ATSP,9,17,21362,2166,0.004869,1996,1996,0,0.055284,0.060153,6088,29,9,183,37,145,1,0,0
compare_ub,bfs,none,generated_atsp_9_id18,ATSP,9,18,21363,-1,-1,1704,1704,0,10.3177,10.3177,7924,40320,9,69298,28978,40303,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id18,ATSP,9,18,21363,2105,0.006663,1704,1704,0,0.182665,0.189328,6084,50,9,797,196,598,1,0,0
compare_ub,dfs,none,generated_atsp_9_id18,ATSP,9,18,21363,-1,-1,1704,1704,0,0.207412,0.207412,6084,29,9,791,198,576,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id18,ATSP,9,18,21363,2105,0.00522,1704,1704,0,0.088157,0.093377,6084,9,9,351,75,273,1,0,0
compare_ub,lc,none,generated_atsp_9_id18,ATSP,9,18,21363,-1,-1,1704,1704,0,0.079841,0.079841,6084,169,9,212,43,168,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id18,ATSP,9,18,21363,2105,0.00532,1704,1704,0,0.061606,0.066926,6084,72,9,212,43,168,1,0,0
compare_ub,bfs,none,generated_atsp_9_id19,ATSP,9,19,21364,-1,-1,1350,1350,0,10.4765,10.4765,7924,40320,9,69298,28978,40303,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id19,ATSP,9,19,21364,1350,0.006984,1350,1350,0,0.026129,0.033113,6088,3,7,47,8,39,1,0,0
compare_ub,dfs,none,generated_atsp_9_id19,ATSP,9,19,21364,-1,-1,1350,1350,0,0.091503,0.091503,6088,29,9,372,105,250,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id19,ATSP,9,19,21364,1350,0.00495,1350,1350,0,0.02118,0.02613,6088,3,7,47,8,39,1,0,0
compare_ub,lc,none,generated_atsp_9_id19,ATSP,9,19,21364,-1,-1,1350,1350,0,0.031389,0.031389,6088,40,9,50,10,39,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id19,ATSP,9,19,21364,1350,0.0051,1350,1350,0,0.022873,0.027973,6088,3,7,47,8,39,1,0,0
compare_ub,bfs,none,generated_atsp_9_id20,ATSP,9,20,21365,-1,-1,2265,2265,0,10.372,10.372,7924,40320,9,69295,28975,40306,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_9_id20,ATSP,9,20,21365,2397,0.007233,2265,2265,0,0.126168,0.133401,6084,31,9,490,110,379,1,0,0
compare_ub,dfs,none,generated_atsp_9_id20,ATSP,9,20,21365,-1,-1,2265,2265,0,0.177706,0.177706,6084,29,9,697,175,508,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_9_id20,ATSP,9,20,21365,2397,0.005721,2265,2265,0,0.095711,0.101432,6084,13,9,376,79,296,1,0,0
compare_ub,lc,none,generated_atsp_9_id20,ATSP,9,20,21365,-1,-1,2265,2265,0,0.099377,0.099377,6084,223,9,281,58,222,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_9_id20,ATSP,9,20,21365,2397,0.00528,2265,2265,0,0.07943,0.08471,6084,44,9,281,58,222,1,0,0
compare_ub,bfs,none,generated_atsp_10_id1,ATSP,10,1,22346,-1,-1,1522,1522,0,103.457,103.457,39828,362880,10,623559,260679,362851,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id1,ATSP,10,1,22346,1549,0.009188,1522,1522,0,0.119205,0.128393,21632,14,10,340,62,277,1,0,0
compare_ub,dfs,none,generated_atsp_10_id1,ATSP,10,1,22346,-1,-1,1522,1522,0,0.538616,0.538616,21632,37,10,2105,528,1548,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id1,ATSP,10,1,22346,1549,0.006933,1522,1522,0,0.095741,0.102674,21632,11,10,305,56,248,1,0,0
compare_ub,lc,none,generated_atsp_10_id1,ATSP,10,1,22346,-1,-1,1522,1522,0,0.126308,0.126308,21632,249,10,305,56,248,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id1,ATSP,10,1,22346,1549,0.005952,1522,1522,0,0.098396,0.104348,21632,23,10,305,56,248,1,0,0
compare_ub,bfs,none,generated_atsp_10_id2,ATSP,10,2,22347,-1,-1,980,980,0,93.9808,93.9808,39832,362880,10,623557,260677,362853,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id2,ATSP,10,2,22347,1246,0.010269,980,980,0,0.121399,0.131668,22272,23,10,459,100,356,1,0,0
compare_ub,dfs,none,generated_atsp_10_id2,ATSP,10,2,22347,-1,-1,980,980,0,0.272825,0.272825,22272,37,10,1010,246,737,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id2,ATSP,10,2,22347,1246,0.007634,980,980,0,0.088978,0.096612,22272,6,10,259,53,203,1,0,0
compare_ub,lc,none,generated_atsp_10_id2,ATSP,10,2,22347,-1,-1,980,980,0,0.048882,0.048882,22272,72,10,88,16,71,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id2,ATSP,10,2,22347,1246,0.007064,980,980,0,0.03723,0.044294,22272,18,10,88,16,71,1,0,0
compare_ub,bfs,none,generated_atsp_10_id3,ATSP,10,3,22348,-1,-1,1517,1517,0,93.5337,93.5337,39832,362880,10,623543,260663,362867,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id3,ATSP,10,3,22348,1716,0.008486,1517,1517,0,0.214725,0.223211,22268,34,10,643,123,518,1,0,0
compare_ub,dfs,none,generated_atsp_10_id3,ATSP,10,3,22348,-1,-1,1517,1517,0,0.278696,0.278696,22268,37,10,950,214,723,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id3,ATSP,10,3,22348,1716,0.006693,1517,1517,0,0.119525,0.126218,22268,10,10,369,66,301,1,0,0
compare_ub,lc,none,generated_atsp_10_id3,ATSP,10,3,22348,-1,-1,1517,1517,0,0.10099,0.10099,22268,200,10,241,41,199,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id3,ATSP,10,3,22348,1716,0.006682,1517,1517,0,0.083869,0.090551,22268,47,10,241,41,199,1,0,0
